125572	2
242950	2
257926	2
426497	2
266120	50
199309	5
327060	20
222868	39
198043	133
208667	3
327582	1
172958	1
259233	13
328999	1
328998	13
196007	136
204329	7
282667	18
296107	86
332852	1
165815	26
406064	22
316595	184
419902	3
314558	53
464701	8
258488	112
192574	7
90428	3856
198334	73
371768	5
259389	39
302394	4
328772	2
302407	1
337345	86
198731	71
265551	438
134483	10
233808	298
342352	8
327379	1
420433	1
199259	34
408030	1
331740	21
329054	4
267481	13
250717	290
205532	5
255329	1
222824	1
273135	25
485482	103
337643	4
255347	35
327029	34
254833	1
471541	585
414448	1
342002	2
270332	7
238970	-1
369023	1
255352	1
342782	5
221053	1
318075	83
